id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-1497175227,,UF 12.500,12500.0,UF,,1 baño|1.229 m² útiles,https://www.portalinmobiliario.com/MLC-1497175227-bodega-en-venta-en-santiago-_JM#position%3D11%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:05.903087
MLC-1483136485,,UF 140.028,140028.0,UF,,4.200 m² útiles,https://www.portalinmobiliario.com/MLC-1483136485-bodega-en-santiago-_JM#position%3D12%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:06.185776
MLC-2695547312,,UF 15.000,15000.0,UF,,6 baños|530 m² útiles,https://www.portalinmobiliario.com/MLC-2695547312-bodega-en-venta-en-santiago-_JM#position%3D13%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:06.399424
MLC-1448321893,,UF 49.368,49368.0,UF,"General Baquedano / Presidente Balmaceda, Parque Los Reyes, Santiago, RM (Metropolitana)",8 baños|1.619 m² útiles,https://www.portalinmobiliario.com/MLC-1448321893-bodega-en-venta-en-santiago-_JM#position%3D14%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:06.656558
MLC-1540601833,,UF 5.150,5150.0,UF,,1 baño|58 m² útiles,https://www.portalinmobiliario.com/MLC-1540601833-bodega-en-venta-en-santiago-_JM#position%3D15%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:07.028119
MLC-1465346229,,UF 39,39.0,UF,"Lira/coquimbo, Barrio Diez de Julio, Santiago, RM (Metropolitana)",4 baños|400 m² útiles,https://www.portalinmobiliario.com/MLC-1465346229-bodega-en-venta-en-santiago-_JM#position%3D16%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:07.286229
MLC-2743427930,,$ 106.000.000,106000000.0,$,"Iglesia De Los Sacramentos, San Diego, Santiago, RM (Metropolitana)",2 baños|45 m² útiles,https://www.portalinmobiliario.com/MLC-2743427930-bodega-en-venta-en-av-santa-isabel-_JM#position%3D17%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:07.577495
MLC-2720250890,,$ 3.500.000,3500000.0,$,"A56048 - Venta 1 Bodega Esperanza / Av.mapocho - Santiago Centro, Parque Los Reyes, Santiago, RM (Metropolitana)",2 m² útiles,https://www.portalinmobiliario.com/MLC-2720250890-a56048-venta-1-bodega-esperanza-avmapocho-santiago-ce-_JM#position%3D18%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:07.856607
MLC-2722975792,,UF 210,210.0,UF,,2 m² útiles,https://www.portalinmobiliario.com/MLC-2722975792-c56188-venta-2-bodegas-calle-chiloe-santiago-_JM#position%3D19%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:08.092251
MLC-2720328212,,$ 6.000.000,6000000.0,$,"A56047 - Venta 2 Bodegas Esperanza / Av.mapocho - Santiago Centro, Parque Los Reyes, Santiago, RM (Metropolitana)",4 m² útiles,https://www.portalinmobiliario.com/MLC-2720328212-a56047-venta-2-bodegas-esperanza-avmapocho-santiago-_JM#position%3D20%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:08.384870
