id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-2593888442,,UF 21.500,21500.0,UF,"Av. Matta / Carmen, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",4 baños|900 m² útiles,https://www.portalinmobiliario.com/MLC-2593888442-local-comercial-en-venta-en-santiago-_JM#position%3D9%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:42.023043
MLC-2737382070,,$ 17.000.000,17000000.0,$,"Libertad 1 - 300, Barrio Yungay, Santiago, RM (Metropolitana)",1 baño|120 m² útiles,https://www.portalinmobiliario.com/MLC-2737382070--gran-oportunidad-de-inversion-promesa-de-compra-venta-_JM#position%3D10%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:42.293215
MLC-2254539510,,$ 125.000.000,125000000.0,$,"Paseo Ahumada 85, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",36 m² útiles,https://www.portalinmobiliario.com/MLC-2254539510-eurocentro-local-comercial-ubicada-segundo-subterraneo-_JM#position%3D11%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:42.574663
MLC-2471842566,,UF 16.000,16000.0,UF,,3 baños|261 m² útiles,https://www.portalinmobiliario.com/MLC-2471842566-se-vende-local-en-dos-niveles-con-recipcion-finalbaquedano-_JM#position%3D12%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:42.945706
MLC-2362631014,,UF 17.390,17390.0,UF,"San Francisco Venta Terreno 790 M2 Metro Matta, Se Escucha Oferta, Santiago, One Propiedades, San Diego, Santiago, RM (Metropolitana)",790 m² totales,https://www.portalinmobiliario.com/MLC-2362631014-san-francisco-venta-espacio-local-comercial-790m2-santiago-_JM#position%3D13%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:43.258537
MLC-1469563133,,UF 17.000,17000.0,UF,"Barrio Yungay, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",3 baños|236 m² útiles,https://www.portalinmobiliario.com/MLC-1469563133-local-comercial-en-venta-en-santiago-_JM#position%3D14%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:43.581342
MLC-2687624338,,UF 2.650,2650.0,UF,"Echaurren 621, Barrio República, Santiago, RM (Metropolitana)",1 baño|34 m² útiles,https://www.portalinmobiliario.com/MLC-2687624338-local-comercial-en-venta-en-barrio-republica-_JM#position%3D15%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:43.885525
MLC-1475202121,,UF 7.200,7200.0,UF,"C. San Ignacio De Loyola 1693, Parque O'Higgins, Santiago, RM (Metropolitana)",3 baños|336 m² útiles,https://www.portalinmobiliario.com/MLC-1475202121-venta-local-comercial-santiago-_JM#position%3D16%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:44.180386
MLC-2364999114,,$ 370.000.000,370000000.0,$,,2 baños|407 m² útiles,https://www.portalinmobiliario.com/MLC-2364999114-venta-local-comercial-santiago-407mts2-_JM#position%3D17%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:44.449430
MLC-2365027036,,$ 800.000.000,800000000.0,$,"San Francisco 320, San Diego, Santiago, RM (Metropolitana)",299 m² útiles,https://www.portalinmobiliario.com/MLC-2365027036-venta-local-comercial-santiago-terreno-483mts2-_JM#position%3D18%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:44.816099
MLC-2452915644,,$ 319.999.000,319999000.0,$,"Entre Mapocho Y Balmaceda, Parque Los Reyes, Santiago, RM (Metropolitana)",2 baños|160 m² útiles,https://www.portalinmobiliario.com/MLC-2452915644-local-comercial-en-venta-en-santiago-_JM#position%3D19%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:45.371558
MLC-1539059627,,$ 465.000.000,465000000.0,$,"Copiapó 900 - 1200, San Diego, Santiago, RM (Metropolitana)",3 baños|100 m² útiles,https://www.portalinmobiliario.com/MLC-1539059627-venta-local-comercial-calle-copiapo-santiago-_JM#position%3D20%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:45.646760
