id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-2711946628,,$ 315.000,315000.0,$,,1 dormitorio|1 baño|28 m² útiles,https://www.portalinmobiliario.com/MLC-2711946628-edificio-santa-elena-vista-oriente-piso-17-_JM#position%3D40%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:18.555639
MLC-2649247888,,$ 360.000,360000.0,$,"Av. Almte. Blanco Encalada 2527, Barrio República, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|37 m² útiles,https://www.portalinmobiliario.com/MLC-2649247888-edificio-av-almte-blanco-encalada-1-est-1-bod-vista-n-_JM#position%3D41%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:18.925700
MLC-1509380179,,$ 250.000,250000.0,$,"Maipú 1136, Parque Los Reyes, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|30 m² útiles,https://www.portalinmobiliario.com/MLC-1509380179-edificio-maipu-1-bod-vista-oriente-piso-3-_JM#position%3D42%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:19.227490
MLC-2597879776,,$ 270.000,270000.0,$,"San Francisco 294, Bulnes, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|27 m² útiles,https://www.portalinmobiliario.com/MLC-2597879776-edificio-san-francisco-vista-sur-piso-16-_JM#position%3D43%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:19.583614
MLC-1514715479,,$ 220.000,220000.0,$,"Eyzaguirre 766, San Diego, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|18 m² útiles,https://www.portalinmobiliario.com/MLC-1514715479-edificio-eyzaguirre-vista-poniente-piso-11-_JM#position%3D44%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:20.041092
MLC-2618745824,,$ 275.000,275000.0,$,"Av. Manuel Rodríguez 881, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|30 m² útiles,https://www.portalinmobiliario.com/MLC-2618745824-edificio-av-manuel-rodriguez-vista-sur-piso-17-_JM#position%3D45%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:20.412703
MLC-2597879730,,$ 225.000,225000.0,$,"Eyzaguirre 766, San Diego, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|17 m² útiles,https://www.portalinmobiliario.com/MLC-2597879730-edificio-eyzaguirre-vista-sur-piso-9-_JM#position%3D46%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:20.730519
MLC-2751129550,,$ 290.000,290000.0,$,"Santiago, Parque O'Higgins, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|35 m² útiles,https://www.portalinmobiliario.com/MLC-2751129550-departamento-santiago-id-89517-_JM#position%3D47%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:21.096344
MLC-1536884053,,$ 400.000,400000.0,$,"Yungay, Parque Los Reyes, Santiago, RM (Metropolitana)",2 dormitorios|2 baños|46 m² útiles,https://www.portalinmobiliario.com/MLC-1536884053-departamento-yungay-id-139959-_JM#position%3D48%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:21.512111
MLC-1533893283,,$ 380.000,380000.0,$,"Angamos, Santa Isabel, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|40 m² útiles,https://www.portalinmobiliario.com/MLC-1533893283-departamento-angamos-id-40193-_JM#position%3D1%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:25.799571
