id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-2681477408,,UF 590,590.0,UF,"Hospital El Pino Estación Terminal Línea 2, Ejército - Toesca, Santiago, RM (Metropolitana)",2.580 m² útiles,https://www.portalinmobiliario.com/MLC-2681477408-ideal-supermercado-mayorista-2580-m2-en-san-bernardo-_JM#position%3D27%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:23.875344
MLC-2719089706,,UF 60,60.0,UF,,2 baños|410 m² útiles,https://www.portalinmobiliario.com/MLC-2719089706-se-arrienda-amplia-bodega-de-410-mt2-san-diego-tarapaca-_JM#position%3D28%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:24.183253
MLC-2487276752,,$ 40.000,40000.0,$,"Avenida Santa Isabel 326, Santa Isabel, Santiago, RM (Metropolitana)",3 m² útiles,https://www.portalinmobiliario.com/MLC-2487276752-arriendo-bodega-edificio-nuevo-santa-isabel-con-portugal-_JM#position%3D29%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:24.445511
MLC-2728367526,,$ 120.000,120000.0,$,,13 m² útiles,https://www.portalinmobiliario.com/MLC-2728367526-arriendo-bodega-mediana-bellas-artes-parque-forestal-_JM#position%3D30%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:24.751246
MLC-1515941895,,UF 170,170.0,UF,"En Arriendo Bodega Amplia Y Grande En Club Hípico, Santiago, RM (Metropolitana)",4 baños|722 m² útiles,https://www.portalinmobiliario.com/MLC-1515941895-en-arriendo-bodega-amplia-y-grande-en-club-hipico-_JM#position%3D31%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:25.079929
MLC-2752025518,,$ 1.200.000,1200000.0,$,,1 baño|114 m² útiles,https://www.portalinmobiliario.com/MLC-2752025518-se-arrienda-atractiva-bodega-en-meiggs-_JM#position%3D32%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:25.418745
MLC-2746206480,,$ 2.000.000,2000000.0,$,"Portugal/avda Matta, Barrio Diez de Julio, Santiago, RM (Metropolitana)",5 baños|400 m² útiles,https://www.portalinmobiliario.com/MLC-2746206480-bodega-comercial-arriendo-portugalavda-matta-_JM#position%3D33%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:25.711861
MLC-2403349316,,UF 330,330.0,UF,"Arturo Prat / Copiapó, San Diego, Santiago, RM (Metropolitana)",16 baños|1.816 m² útiles,https://www.portalinmobiliario.com/MLC-2403349316-bodega-en-arriendo-en-santiago-_JM#position%3D34%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:25.996892
MLC-1511161697,,UF 80,80.0,UF,"Moneda A Metros Ruta Cinco, Barrio Brasil, Santiago, RM (Metropolitana)",290 m² útiles,https://www.portalinmobiliario.com/MLC-1511161697-bodega-en-arriendo-en-santiago-_JM#position%3D35%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:26.306898
MLC-1482951649,,UF 145,145.0,UF,,5 baños|940 m² útiles,https://www.portalinmobiliario.com/MLC-1482951649-bodega-en-arriendo-en-santiago-_JM#position%3D36%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:26.558922
MLC-1473465529,,UF 13,13.0,UF,"Cercano A Av. Matta Con San Diego, Parque O'Higgins, Santiago, RM (Metropolitana)",2 baños,https://www.portalinmobiliario.com/MLC-1473465529-bodega-en-arriendo-en-santiago-_JM#position%3D37%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:26.850003
MLC-1513448671,,UF 135,135.0,UF,,9 baños|1.071 m² útiles,https://www.portalinmobiliario.com/MLC-1513448671-bodega-en-arriendo-en-santiago-ideal-e-commerce-muy-seguro-_JM#position%3D38%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:27.090260
MLC-1537722961,,$ 2.300.000,2300000.0,$,,4 baños|600 m² útiles,https://www.portalinmobiliario.com/MLC-1537722961-propiedad-comercial-bodega-avda-matta-santiago-_JM#position%3D39%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:27.339038
MLC-1473693405,,UF 16,16.0,UF,,,https://www.portalinmobiliario.com/MLC-1473693405-bodega-en-arriendo-en-santiago-_JM#position%3D40%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:27.605760
MLC-1533816643,,UF 80,80.0,UF,,5 baños|354 m² útiles,https://www.portalinmobiliario.com/MLC-1533816643-bodega-en-arriendo-en-santiago-_JM#position%3D41%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:27.893597
MLC-1483175165,,UF 903,903.0,UF,,4.200 m² útiles,https://www.portalinmobiliario.com/MLC-1483175165-bodega-en-santiago-_JM#position%3D42%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:28.165704
MLC-2739515570,,UF 47,47.0,UF,"Manuel Rodriguez Norte. Metro Santa Ana. Santiago Centro, Barrio Brasil, Santiago, RM (Metropolitana)",102 m² útiles,https://www.portalinmobiliario.com/MLC-2739515570-bodega-en-arriendo-de-100m2-aprox-en-santiago-centro-_JM#position%3D43%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:28.440112
MLC-2752866136,,$ 530.000,530000.0,$,"San Isidro Curicó, Santa Isabel, Santiago, RM (Metropolitana)",2 baños|66 m² útiles,https://www.portalinmobiliario.com/MLC-2752866136-bodega-en-arriendo-en-santiago-_JM#position%3D44%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:28.745474
MLC-2752654832,,$ 480.000,480000.0,$,,1 baño|40 m² útiles,https://www.portalinmobiliario.com/MLC-2752654832-bodega-en-arriendo-en-santiago-_JM#position%3D45%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:29.184348
MLC-2721114714,,UF 13,13.0,UF,,,https://www.portalinmobiliario.com/MLC-2721114714-arriendo-bodega-de-27-m2-santiago-valor-todo-incluido-_JM#position%3D46%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:29.495280
MLC-2721089116,,UF 10,10.0,UF,,,https://www.portalinmobiliario.com/MLC-2721089116-bodega-en-arriendo-21-m2-santiago-valor-todo-icluido-_JM#position%3D47%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:29.808225
MLC-2721063198,,UF 12,12.0,UF,"Franklin, Parque O'Higgins, Santiago, RM (Metropolitana)",,https://www.portalinmobiliario.com/MLC-2721063198-bodega-24-m2-en-arriendo-en-santiago-valor-todo-incluido-_JM#position%3D48%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2ac547db-9624-4196-b23b-614ba7e74bf0,2024-10-30T18:41:30.202507
